,Prey Population,Predator Popualtion,Food Count,Ratio
2420,8.0,56.0,100.0,0.14285714285714285
2421,9.0,56.0,99.0,0.16071428571428573
2422,9.0,56.0,99.0,0.16071428571428573
2423,10.0,56.0,99.0,0.17857142857142858
2424,11.0,57.0,99.0,0.19298245614035087
2425,12.0,58.0,99.0,0.20689655172413793
2426,12.0,58.0,98.0,0.20689655172413793
2427,11.0,58.0,100.0,0.1896551724137931
2428,11.0,57.0,98.0,0.19298245614035087
2429,12.0,57.0,99.0,0.21052631578947367
2430,13.0,56.0,97.0,0.23214285714285715
2431,11.0,56.0,98.0,0.19642857142857142
2432,11.0,55.0,100.0,0.2
2433,9.0,55.0,100.0,0.16363636363636364
2434,10.0,55.0,100.0,0.18181818181818182
2435,10.0,55.0,100.0,0.18181818181818182
2436,11.0,55.0,98.0,0.2
2437,11.0,56.0,100.0,0.19642857142857142
2438,11.0,55.0,100.0,0.2
2439,11.0,54.0,100.0,0.2037037037037037
2440,11.0,53.0,100.0,0.20754716981132076
2441,12.0,52.0,99.0,0.23076923076923078
2442,12.0,52.0,100.0,0.23076923076923078
2443,11.0,51.0,99.0,0.21568627450980393
2444,12.0,51.0,97.0,0.23529411764705882
2445,12.0,52.0,98.0,0.23076923076923078
2446,13.0,52.0,100.0,0.25
2447,13.0,52.0,99.0,0.25
2448,13.0,53.0,98.0,0.24528301886792453
2449,13.0,53.0,99.0,0.24528301886792453
2450,11.0,53.0,100.0,0.20754716981132076
2451,11.0,53.0,100.0,0.20754716981132076
2452,12.0,53.0,100.0,0.22641509433962265
2453,11.0,53.0,100.0,0.20754716981132076
2454,12.0,52.0,99.0,0.23076923076923078
2455,12.0,53.0,98.0,0.22641509433962265
2456,12.0,53.0,99.0,0.22641509433962265
2457,11.0,53.0,100.0,0.20754716981132076
2458,12.0,53.0,99.0,0.22641509433962265
2459,13.0,53.0,100.0,0.24528301886792453
2460,14.0,53.0,98.0,0.2641509433962264
2461,15.0,52.0,98.0,0.28846153846153844
2462,16.0,52.0,100.0,0.3076923076923077
2463,16.0,52.0,99.0,0.3076923076923077
2464,15.0,53.0,100.0,0.2830188679245283
2465,16.0,53.0,100.0,0.3018867924528302
2466,17.0,52.0,100.0,0.3269230769230769
2467,18.0,52.0,98.0,0.34615384615384615
2468,19.0,51.0,99.0,0.37254901960784315
2469,18.0,52.0,100.0,0.34615384615384615
2470,17.0,51.0,98.0,0.3333333333333333
2471,18.0,51.0,100.0,0.35294117647058826
2472,19.0,51.0,99.0,0.37254901960784315
2473,18.0,51.0,98.0,0.35294117647058826
2474,19.0,51.0,99.0,0.37254901960784315
2475,18.0,51.0,98.0,0.35294117647058826
2476,17.0,52.0,98.0,0.3269230769230769
2477,17.0,53.0,98.0,0.32075471698113206
2478,18.0,53.0,98.0,0.33962264150943394
2479,19.0,54.0,98.0,0.35185185185185186
2480,19.0,54.0,100.0,0.35185185185185186
2481,18.0,55.0,100.0,0.32727272727272727
2482,18.0,55.0,100.0,0.32727272727272727
2483,18.0,55.0,99.0,0.32727272727272727
2484,18.0,56.0,98.0,0.32142857142857145
2485,18.0,57.0,100.0,0.3157894736842105
2486,18.0,58.0,99.0,0.3103448275862069
2487,17.0,58.0,99.0,0.29310344827586204
2488,16.0,58.0,100.0,0.27586206896551724
2489,16.0,58.0,100.0,0.27586206896551724
2490,16.0,58.0,100.0,0.27586206896551724
2491,16.0,57.0,98.0,0.2807017543859649
2492,15.0,57.0,99.0,0.2631578947368421
2493,16.0,58.0,98.0,0.27586206896551724
2494,15.0,58.0,98.0,0.25862068965517243
2495,15.0,57.0,100.0,0.2631578947368421
2496,16.0,56.0,100.0,0.2857142857142857
2497,15.0,56.0,100.0,0.26785714285714285
2498,15.0,56.0,100.0,0.26785714285714285
2499,16.0,56.0,99.0,0.2857142857142857
2500,17.0,56.0,99.0,0.30357142857142855
2501,17.0,57.0,99.0,0.2982456140350877
2502,17.0,58.0,100.0,0.29310344827586204
2503,17.0,58.0,99.0,0.29310344827586204
2504,17.0,58.0,99.0,0.29310344827586204
2505,17.0,57.0,100.0,0.2982456140350877
2506,18.0,57.0,100.0,0.3157894736842105
2507,16.0,56.0,99.0,0.2857142857142857
2508,16.0,57.0,99.0,0.2807017543859649
2509,17.0,58.0,100.0,0.29310344827586204
2510,18.0,58.0,99.0,0.3103448275862069
2511,19.0,59.0,100.0,0.3220338983050847
2512,20.0,59.0,98.0,0.3389830508474576
2513,18.0,59.0,100.0,0.3050847457627119
2514,18.0,60.0,98.0,0.3
2515,19.0,59.0,98.0,0.3220338983050847
2516,18.0,59.0,99.0,0.3050847457627119
2517,16.0,59.0,98.0,0.2711864406779661
2518,16.0,59.0,100.0,0.2711864406779661
2519,16.0,59.0,100.0,0.2711864406779661
2520,16.0,59.0,99.0,0.2711864406779661
2521,17.0,59.0,96.0,0.288135593220339
2522,17.0,59.0,98.0,0.288135593220339
2523,16.0,59.0,100.0,0.2711864406779661
2524,16.0,59.0,100.0,0.2711864406779661
2525,16.0,59.0,100.0,0.2711864406779661
2526,16.0,60.0,100.0,0.26666666666666666
2527,17.0,60.0,100.0,0.2833333333333333
2528,16.0,60.0,100.0,0.26666666666666666
2529,16.0,60.0,99.0,0.26666666666666666
2530,16.0,61.0,99.0,0.26229508196721313
2531,16.0,61.0,98.0,0.26229508196721313
2532,16.0,61.0,98.0,0.26229508196721313
2533,15.0,61.0,98.0,0.2459016393442623
2534,14.0,60.0,100.0,0.23333333333333334
2535,14.0,60.0,98.0,0.23333333333333334
2536,15.0,60.0,99.0,0.25
2537,16.0,60.0,99.0,0.26666666666666666
2538,16.0,60.0,99.0,0.26666666666666666
2539,16.0,60.0,100.0,0.26666666666666666
2540,17.0,60.0,99.0,0.2833333333333333
2541,17.0,61.0,99.0,0.2786885245901639
2542,16.0,62.0,100.0,0.25806451612903225
2543,16.0,62.0,98.0,0.25806451612903225
2544,17.0,62.0,98.0,0.27419354838709675
2545,16.0,62.0,100.0,0.25806451612903225
2546,16.0,63.0,98.0,0.25396825396825395
2547,17.0,63.0,97.0,0.2698412698412698
2548,17.0,62.0,100.0,0.27419354838709675
2549,18.0,62.0,100.0,0.2903225806451613
2550,18.0,61.0,100.0,0.29508196721311475
2551,17.0,61.0,100.0,0.2786885245901639
2552,17.0,60.0,99.0,0.2833333333333333
2553,16.0,60.0,98.0,0.26666666666666666
2554,16.0,60.0,98.0,0.26666666666666666
2555,16.0,59.0,99.0,0.2711864406779661
2556,16.0,58.0,97.0,0.27586206896551724
2557,15.0,57.0,100.0,0.2631578947368421
2558,14.0,57.0,100.0,0.24561403508771928
2559,12.0,57.0,99.0,0.21052631578947367
2560,12.0,57.0,100.0,0.21052631578947367
2561,11.0,57.0,100.0,0.19298245614035087
2562,11.0,57.0,100.0,0.19298245614035087
2563,12.0,58.0,100.0,0.20689655172413793
2564,12.0,58.0,100.0,0.20689655172413793
2565,12.0,57.0,98.0,0.21052631578947367
2566,12.0,57.0,98.0,0.21052631578947367
2567,12.0,57.0,100.0,0.21052631578947367
2568,12.0,57.0,100.0,0.21052631578947367
2569,12.0,56.0,100.0,0.21428571428571427
2570,13.0,56.0,98.0,0.23214285714285715
2571,13.0,56.0,99.0,0.23214285714285715
2572,14.0,56.0,99.0,0.25
2573,13.0,56.0,99.0,0.23214285714285715
2574,13.0,56.0,100.0,0.23214285714285715
2575,13.0,56.0,100.0,0.23214285714285715
2576,13.0,56.0,100.0,0.23214285714285715
2577,13.0,56.0,99.0,0.23214285714285715
2578,14.0,55.0,98.0,0.2545454545454545
2579,14.0,56.0,100.0,0.25
2580,13.0,57.0,100.0,0.22807017543859648
2581,13.0,57.0,99.0,0.22807017543859648
2582,13.0,57.0,100.0,0.22807017543859648
2583,14.0,57.0,100.0,0.24561403508771928
2584,15.0,58.0,100.0,0.25862068965517243
2585,16.0,58.0,100.0,0.27586206896551724
2586,16.0,58.0,97.0,0.27586206896551724
2587,17.0,57.0,99.0,0.2982456140350877
2588,18.0,57.0,100.0,0.3157894736842105
2589,17.0,56.0,100.0,0.30357142857142855
2590,18.0,56.0,99.0,0.32142857142857145
2591,19.0,56.0,100.0,0.3392857142857143
2592,20.0,56.0,99.0,0.35714285714285715
2593,21.0,55.0,99.0,0.38181818181818183
2594,20.0,55.0,100.0,0.36363636363636365
2595,21.0,54.0,100.0,0.3888888888888889
2596,22.0,55.0,100.0,0.4
2597,21.0,54.0,97.0,0.3888888888888889
2598,19.0,55.0,99.0,0.34545454545454546
2599,18.0,55.0,100.0,0.32727272727272727
2600,16.0,55.0,100.0,0.2909090909090909
2601,16.0,55.0,100.0,0.2909090909090909
2602,16.0,54.0,99.0,0.2962962962962963
2603,15.0,54.0,100.0,0.2777777777777778
2604,16.0,55.0,100.0,0.2909090909090909
2605,17.0,55.0,98.0,0.3090909090909091
2606,16.0,55.0,100.0,0.2909090909090909
2607,15.0,56.0,99.0,0.26785714285714285
2608,15.0,55.0,98.0,0.2727272727272727
2609,15.0,54.0,98.0,0.2777777777777778
2610,15.0,54.0,99.0,0.2777777777777778
2611,15.0,53.0,99.0,0.2830188679245283
2612,14.0,53.0,99.0,0.2641509433962264
2613,14.0,53.0,99.0,0.2641509433962264
2614,15.0,53.0,98.0,0.2830188679245283
2615,16.0,52.0,100.0,0.3076923076923077
2616,17.0,51.0,99.0,0.3333333333333333
2617,18.0,51.0,98.0,0.35294117647058826
2618,18.0,51.0,99.0,0.35294117647058826
2619,19.0,52.0,100.0,0.36538461538461536
2620,20.0,53.0,99.0,0.37735849056603776
2621,19.0,53.0,99.0,0.3584905660377358
2622,19.0,54.0,98.0,0.35185185185185186
2623,20.0,54.0,100.0,0.37037037037037035
2624,20.0,54.0,99.0,0.37037037037037035
2625,20.0,54.0,100.0,0.37037037037037035
2626,20.0,54.0,98.0,0.37037037037037035
2627,21.0,53.0,99.0,0.39622641509433965
2628,19.0,54.0,99.0,0.35185185185185186
2629,19.0,54.0,98.0,0.35185185185185186
2630,19.0,53.0,99.0,0.3584905660377358
2631,20.0,53.0,100.0,0.37735849056603776
2632,18.0,53.0,99.0,0.33962264150943394
2633,19.0,52.0,99.0,0.36538461538461536
2634,19.0,52.0,99.0,0.36538461538461536
2635,19.0,52.0,99.0,0.36538461538461536
2636,19.0,52.0,99.0,0.36538461538461536
2637,19.0,52.0,100.0,0.36538461538461536
2638,20.0,50.0,99.0,0.4
2639,21.0,50.0,97.0,0.42
2640,20.0,51.0,96.0,0.39215686274509803
2641,20.0,51.0,99.0,0.39215686274509803
2642,20.0,52.0,99.0,0.38461538461538464
2643,19.0,52.0,98.0,0.36538461538461536
2644,19.0,52.0,99.0,0.36538461538461536
2645,19.0,52.0,98.0,0.36538461538461536
2646,20.0,52.0,99.0,0.38461538461538464
2647,19.0,52.0,96.0,0.36538461538461536
2648,20.0,52.0,100.0,0.38461538461538464
2649,21.0,53.0,98.0,0.39622641509433965
2650,22.0,52.0,97.0,0.4230769230769231
2651,22.0,53.0,99.0,0.41509433962264153
2652,22.0,53.0,97.0,0.41509433962264153
2653,23.0,53.0,99.0,0.4339622641509434
2654,22.0,53.0,99.0,0.41509433962264153
2655,21.0,53.0,99.0,0.39622641509433965
2656,20.0,53.0,99.0,0.37735849056603776
2657,20.0,53.0,99.0,0.37735849056603776
2658,19.0,53.0,96.0,0.3584905660377358
2659,20.0,53.0,96.0,0.37735849056603776
2660,18.0,53.0,98.0,0.33962264150943394
2661,18.0,53.0,100.0,0.33962264150943394
2662,18.0,53.0,100.0,0.33962264150943394
2663,19.0,53.0,99.0,0.3584905660377358
2664,20.0,53.0,100.0,0.37735849056603776
2665,20.0,53.0,100.0,0.37735849056603776
2666,21.0,54.0,100.0,0.3888888888888889
2667,22.0,52.0,98.0,0.4230769230769231
2668,23.0,52.0,100.0,0.4423076923076923
2669,23.0,51.0,100.0,0.45098039215686275
2670,23.0,51.0,100.0,0.45098039215686275
2671,24.0,51.0,98.0,0.47058823529411764
2672,25.0,51.0,99.0,0.49019607843137253
2673,25.0,51.0,99.0,0.49019607843137253
2674,25.0,51.0,100.0,0.49019607843137253
2675,23.0,51.0,99.0,0.45098039215686275
2676,22.0,52.0,99.0,0.4230769230769231
2677,21.0,52.0,99.0,0.40384615384615385
2678,22.0,52.0,99.0,0.4230769230769231
2679,22.0,53.0,98.0,0.41509433962264153
2680,21.0,53.0,98.0,0.39622641509433965
2681,21.0,53.0,100.0,0.39622641509433965
2682,21.0,53.0,100.0,0.39622641509433965
2683,22.0,53.0,97.0,0.41509433962264153
2684,22.0,53.0,99.0,0.41509433962264153
2685,22.0,53.0,98.0,0.41509433962264153
2686,23.0,53.0,97.0,0.4339622641509434
2687,22.0,53.0,97.0,0.41509433962264153
2688,23.0,53.0,99.0,0.4339622641509434
2689,22.0,53.0,99.0,0.41509433962264153
2690,23.0,53.0,99.0,0.4339622641509434
2691,22.0,54.0,100.0,0.4074074074074074
2692,22.0,55.0,99.0,0.4
2693,21.0,55.0,100.0,0.38181818181818183
2694,21.0,55.0,100.0,0.38181818181818183
2695,22.0,55.0,100.0,0.4
2696,22.0,55.0,99.0,0.4
2697,22.0,55.0,99.0,0.4
2698,23.0,56.0,100.0,0.4107142857142857
2699,22.0,56.0,100.0,0.39285714285714285
2700,22.0,56.0,99.0,0.39285714285714285
2701,22.0,56.0,100.0,0.39285714285714285
2702,23.0,56.0,99.0,0.4107142857142857
2703,22.0,55.0,100.0,0.4
2704,22.0,55.0,99.0,0.4
2705,22.0,55.0,100.0,0.4
2706,21.0,56.0,100.0,0.375
2707,21.0,55.0,99.0,0.38181818181818183
2708,21.0,55.0,99.0,0.38181818181818183
2709,20.0,55.0,97.0,0.36363636363636365
2710,21.0,56.0,100.0,0.375
2711,21.0,56.0,98.0,0.375
2712,22.0,56.0,99.0,0.39285714285714285
2713,22.0,57.0,97.0,0.38596491228070173
2714,22.0,58.0,99.0,0.3793103448275862
2715,22.0,58.0,98.0,0.3793103448275862
2716,22.0,57.0,98.0,0.38596491228070173
2717,22.0,57.0,100.0,0.38596491228070173
2718,22.0,56.0,99.0,0.39285714285714285
2719,23.0,57.0,99.0,0.40350877192982454
2720,24.0,57.0,100.0,0.42105263157894735
2721,24.0,57.0,97.0,0.42105263157894735
2722,24.0,57.0,96.0,0.42105263157894735
2723,24.0,57.0,100.0,0.42105263157894735
2724,23.0,58.0,100.0,0.39655172413793105
2725,23.0,57.0,99.0,0.40350877192982454
2726,23.0,56.0,98.0,0.4107142857142857
2727,23.0,56.0,99.0,0.4107142857142857
2728,23.0,57.0,97.0,0.40350877192982454
2729,23.0,57.0,97.0,0.40350877192982454
2730,22.0,57.0,100.0,0.38596491228070173
2731,22.0,56.0,100.0,0.39285714285714285
2732,22.0,55.0,98.0,0.4
2733,22.0,55.0,100.0,0.4
2734,22.0,55.0,99.0,0.4
2735,22.0,54.0,98.0,0.4074074074074074
2736,21.0,54.0,97.0,0.3888888888888889
2737,21.0,54.0,99.0,0.3888888888888889
2738,20.0,55.0,98.0,0.36363636363636365
2739,19.0,54.0,96.0,0.35185185185185186
2740,19.0,54.0,98.0,0.35185185185185186
2741,20.0,54.0,98.0,0.37037037037037035
2742,21.0,54.0,100.0,0.3888888888888889
2743,22.0,53.0,100.0,0.41509433962264153
2744,23.0,53.0,97.0,0.4339622641509434
2745,22.0,54.0,100.0,0.4074074074074074
2746,23.0,53.0,100.0,0.4339622641509434
2747,23.0,53.0,99.0,0.4339622641509434
2748,24.0,54.0,100.0,0.4444444444444444
2749,24.0,54.0,100.0,0.4444444444444444
2750,22.0,52.0,99.0,0.4230769230769231
2751,22.0,52.0,98.0,0.4230769230769231
2752,23.0,52.0,100.0,0.4423076923076923
2753,22.0,52.0,99.0,0.4230769230769231
2754,22.0,52.0,98.0,0.4230769230769231
2755,23.0,52.0,96.0,0.4423076923076923
2756,21.0,52.0,99.0,0.40384615384615385
2757,21.0,52.0,99.0,0.40384615384615385
2758,22.0,53.0,97.0,0.41509433962264153
2759,22.0,53.0,98.0,0.41509433962264153
2760,22.0,53.0,99.0,0.41509433962264153
2761,22.0,53.0,100.0,0.41509433962264153
2762,22.0,53.0,99.0,0.41509433962264153
2763,21.0,52.0,99.0,0.40384615384615385
2764,21.0,51.0,100.0,0.4117647058823529
2765,22.0,51.0,98.0,0.43137254901960786
2766,21.0,52.0,95.0,0.40384615384615385
2767,20.0,52.0,98.0,0.38461538461538464
2768,21.0,53.0,99.0,0.39622641509433965
2769,19.0,53.0,98.0,0.3584905660377358
2770,19.0,53.0,98.0,0.3584905660377358
2771,19.0,54.0,99.0,0.35185185185185186
2772,18.0,54.0,100.0,0.3333333333333333
2773,19.0,54.0,98.0,0.35185185185185186
2774,19.0,54.0,100.0,0.35185185185185186
2775,19.0,54.0,100.0,0.35185185185185186
2776,20.0,53.0,100.0,0.37735849056603776
2777,20.0,53.0,99.0,0.37735849056603776
2778,20.0,54.0,99.0,0.37037037037037035
2779,21.0,54.0,100.0,0.3888888888888889
2780,22.0,54.0,99.0,0.4074074074074074
2781,22.0,54.0,99.0,0.4074074074074074
2782,20.0,55.0,100.0,0.36363636363636365
2783,20.0,55.0,99.0,0.36363636363636365
2784,20.0,56.0,96.0,0.35714285714285715
2785,19.0,56.0,97.0,0.3392857142857143
2786,19.0,56.0,96.0,0.3392857142857143
2787,19.0,56.0,100.0,0.3392857142857143
2788,19.0,56.0,100.0,0.3392857142857143
2789,19.0,56.0,100.0,0.3392857142857143
2790,20.0,56.0,99.0,0.35714285714285715
2791,21.0,55.0,100.0,0.38181818181818183
2792,20.0,54.0,100.0,0.37037037037037035
2793,19.0,54.0,100.0,0.35185185185185186
2794,17.0,54.0,100.0,0.3148148148148148
2795,18.0,54.0,97.0,0.3333333333333333
2796,17.0,54.0,99.0,0.3148148148148148
2797,18.0,55.0,98.0,0.32727272727272727
2798,17.0,54.0,96.0,0.3148148148148148
2799,17.0,54.0,99.0,0.3148148148148148
2800,18.0,53.0,99.0,0.33962264150943394
2801,19.0,53.0,97.0,0.3584905660377358
2802,18.0,52.0,100.0,0.34615384615384615
2803,18.0,52.0,99.0,0.34615384615384615
2804,18.0,52.0,99.0,0.34615384615384615
2805,18.0,52.0,99.0,0.34615384615384615
2806,19.0,52.0,98.0,0.36538461538461536
2807,19.0,52.0,100.0,0.36538461538461536
2808,19.0,52.0,98.0,0.36538461538461536
2809,18.0,52.0,99.0,0.34615384615384615
2810,18.0,52.0,99.0,0.34615384615384615
2811,17.0,52.0,98.0,0.3269230769230769
2812,17.0,52.0,97.0,0.3269230769230769
2813,18.0,53.0,97.0,0.33962264150943394
2814,19.0,54.0,99.0,0.35185185185185186
2815,19.0,54.0,96.0,0.35185185185185186
2816,19.0,54.0,99.0,0.35185185185185186
2817,19.0,53.0,98.0,0.3584905660377358
2818,20.0,54.0,97.0,0.37037037037037035
2819,21.0,54.0,97.0,0.3888888888888889
2820,19.0,52.0,99.0,0.36538461538461536
2821,20.0,51.0,99.0,0.39215686274509803
2822,20.0,51.0,99.0,0.39215686274509803
2823,19.0,52.0,99.0,0.36538461538461536
2824,19.0,53.0,99.0,0.3584905660377358
2825,18.0,53.0,97.0,0.33962264150943394
2826,18.0,53.0,100.0,0.33962264150943394
2827,19.0,53.0,100.0,0.3584905660377358
2828,17.0,53.0,99.0,0.32075471698113206
2829,18.0,53.0,98.0,0.33962264150943394
2830,17.0,53.0,98.0,0.32075471698113206
2831,17.0,53.0,99.0,0.32075471698113206
2832,18.0,52.0,100.0,0.34615384615384615
2833,19.0,52.0,100.0,0.36538461538461536
2834,19.0,51.0,98.0,0.37254901960784315
2835,18.0,51.0,98.0,0.35294117647058826
2836,18.0,51.0,98.0,0.35294117647058826
2837,19.0,51.0,99.0,0.37254901960784315
2838,18.0,51.0,100.0,0.35294117647058826
2839,18.0,52.0,98.0,0.34615384615384615
2840,18.0,53.0,99.0,0.33962264150943394
2841,18.0,53.0,99.0,0.33962264150943394
2842,16.0,54.0,100.0,0.2962962962962963
2843,16.0,54.0,99.0,0.2962962962962963
2844,16.0,55.0,99.0,0.2909090909090909
2845,17.0,55.0,99.0,0.3090909090909091
2846,16.0,55.0,99.0,0.2909090909090909
2847,16.0,55.0,98.0,0.2909090909090909
2848,15.0,55.0,100.0,0.2727272727272727
2849,15.0,55.0,100.0,0.2727272727272727
2850,15.0,55.0,99.0,0.2727272727272727
2851,15.0,56.0,97.0,0.26785714285714285
2852,14.0,56.0,99.0,0.25
2853,13.0,55.0,100.0,0.23636363636363636
2854,13.0,56.0,100.0,0.23214285714285715
2855,13.0,57.0,100.0,0.22807017543859648
2856,12.0,57.0,100.0,0.21052631578947367
2857,12.0,56.0,100.0,0.21428571428571427
2858,12.0,56.0,100.0,0.21428571428571427
2859,13.0,55.0,99.0,0.23636363636363636
2860,14.0,54.0,100.0,0.25925925925925924
2861,14.0,54.0,99.0,0.25925925925925924
2862,14.0,54.0,100.0,0.25925925925925924
2863,13.0,54.0,100.0,0.24074074074074073
2864,13.0,55.0,100.0,0.23636363636363636
2865,13.0,55.0,97.0,0.23636363636363636
2866,13.0,55.0,99.0,0.23636363636363636
2867,14.0,55.0,97.0,0.2545454545454545
2868,13.0,55.0,99.0,0.23636363636363636
2869,11.0,56.0,99.0,0.19642857142857142
2870,9.0,56.0,100.0,0.16071428571428573
2871,9.0,57.0,99.0,0.15789473684210525
2872,10.0,57.0,98.0,0.17543859649122806
2873,10.0,57.0,99.0,0.17543859649122806
2874,10.0,56.0,100.0,0.17857142857142858
2875,10.0,56.0,99.0,0.17857142857142858
2876,10.0,56.0,99.0,0.17857142857142858
2877,9.0,56.0,100.0,0.16071428571428573
2878,9.0,56.0,99.0,0.16071428571428573
2879,10.0,57.0,99.0,0.17543859649122806
2880,8.0,57.0,100.0,0.14035087719298245
2881,9.0,58.0,99.0,0.15517241379310345
2882,8.0,58.0,99.0,0.13793103448275862
2883,8.0,58.0,99.0,0.13793103448275862
2884,8.0,59.0,100.0,0.13559322033898305
2885,8.0,59.0,100.0,0.13559322033898305
2886,8.0,58.0,100.0,0.13793103448275862
2887,8.0,58.0,100.0,0.13793103448275862
2888,8.0,59.0,100.0,0.13559322033898305
2889,8.0,59.0,100.0,0.13559322033898305
2890,8.0,59.0,100.0,0.13559322033898305
2891,8.0,59.0,100.0,0.13559322033898305
2892,8.0,58.0,100.0,0.13793103448275862
2893,8.0,58.0,100.0,0.13793103448275862
2894,9.0,58.0,100.0,0.15517241379310345
2895,9.0,58.0,100.0,0.15517241379310345
2896,8.0,59.0,100.0,0.13559322033898305
2897,9.0,59.0,100.0,0.15254237288135594
2898,10.0,59.0,99.0,0.1694915254237288
2899,11.0,59.0,99.0,0.1864406779661017
2900,10.0,59.0,99.0,0.1694915254237288
2901,11.0,58.0,100.0,0.1896551724137931
2902,12.0,59.0,99.0,0.2033898305084746
2903,12.0,59.0,100.0,0.2033898305084746
2904,12.0,58.0,99.0,0.20689655172413793
2905,13.0,58.0,100.0,0.22413793103448276
2906,13.0,57.0,99.0,0.22807017543859648
2907,13.0,57.0,100.0,0.22807017543859648
2908,14.0,58.0,100.0,0.2413793103448276
2909,15.0,58.0,100.0,0.25862068965517243
2910,16.0,58.0,100.0,0.27586206896551724
2911,16.0,59.0,99.0,0.2711864406779661
2912,17.0,60.0,99.0,0.2833333333333333
2913,18.0,60.0,100.0,0.3
2914,17.0,61.0,99.0,0.2786885245901639
2915,17.0,61.0,99.0,0.2786885245901639
2916,17.0,61.0,99.0,0.2786885245901639
2917,16.0,60.0,100.0,0.26666666666666666
2918,13.0,60.0,99.0,0.21666666666666667
2919,14.0,60.0,99.0,0.23333333333333334
2920,15.0,60.0,99.0,0.25
2921,15.0,61.0,99.0,0.2459016393442623
2922,14.0,61.0,100.0,0.22950819672131148
2923,15.0,60.0,100.0,0.25
2924,15.0,59.0,98.0,0.2542372881355932
2925,15.0,59.0,100.0,0.2542372881355932
2926,16.0,59.0,100.0,0.2711864406779661
2927,17.0,58.0,99.0,0.29310344827586204
2928,17.0,58.0,100.0,0.29310344827586204
2929,15.0,56.0,99.0,0.26785714285714285
2930,15.0,56.0,100.0,0.26785714285714285
2931,15.0,55.0,100.0,0.2727272727272727
2932,14.0,55.0,100.0,0.2545454545454545
2933,14.0,55.0,99.0,0.2545454545454545
2934,13.0,54.0,100.0,0.24074074074074073
2935,14.0,54.0,100.0,0.25925925925925924
2936,13.0,54.0,100.0,0.24074074074074073
2937,14.0,54.0,99.0,0.25925925925925924
2938,13.0,54.0,100.0,0.24074074074074073
2939,14.0,53.0,100.0,0.2641509433962264
2940,15.0,53.0,100.0,0.2830188679245283
2941,16.0,53.0,100.0,0.3018867924528302
2942,17.0,53.0,99.0,0.32075471698113206
2943,18.0,53.0,99.0,0.33962264150943394
2944,19.0,53.0,99.0,0.3584905660377358
2945,19.0,54.0,100.0,0.35185185185185186
2946,19.0,54.0,98.0,0.35185185185185186
2947,19.0,54.0,99.0,0.35185185185185186
2948,20.0,54.0,99.0,0.37037037037037035
2949,19.0,54.0,98.0,0.35185185185185186
2950,19.0,55.0,100.0,0.34545454545454546
2951,20.0,55.0,98.0,0.36363636363636365
2952,19.0,55.0,98.0,0.34545454545454546
2953,20.0,54.0,98.0,0.37037037037037035
2954,17.0,54.0,100.0,0.3148148148148148
2955,15.0,54.0,100.0,0.2777777777777778
2956,15.0,53.0,97.0,0.2830188679245283
2957,14.0,53.0,99.0,0.2641509433962264
2958,14.0,53.0,100.0,0.2641509433962264
2959,15.0,53.0,99.0,0.2830188679245283
2960,14.0,54.0,100.0,0.25925925925925924
2961,15.0,54.0,100.0,0.2777777777777778
2962,15.0,54.0,100.0,0.2777777777777778
2963,15.0,54.0,100.0,0.2777777777777778
2964,14.0,54.0,100.0,0.25925925925925924
2965,15.0,55.0,100.0,0.2727272727272727
2966,16.0,54.0,100.0,0.2962962962962963
2967,17.0,54.0,100.0,0.3148148148148148
2968,18.0,54.0,100.0,0.3333333333333333
2969,19.0,54.0,99.0,0.35185185185185186
2970,20.0,55.0,100.0,0.36363636363636365
2971,21.0,55.0,100.0,0.38181818181818183
2972,21.0,55.0,97.0,0.38181818181818183
2973,21.0,54.0,97.0,0.3888888888888889
2974,21.0,55.0,100.0,0.38181818181818183
2975,20.0,55.0,99.0,0.36363636363636365
2976,19.0,54.0,100.0,0.35185185185185186
2977,19.0,54.0,100.0,0.35185185185185186
2978,19.0,55.0,100.0,0.34545454545454546
2979,17.0,55.0,98.0,0.3090909090909091
2980,17.0,56.0,97.0,0.30357142857142855
2981,18.0,57.0,99.0,0.3157894736842105
2982,19.0,57.0,100.0,0.3333333333333333
2983,19.0,55.0,100.0,0.34545454545454546
2984,20.0,55.0,97.0,0.36363636363636365
2985,20.0,55.0,99.0,0.36363636363636365
2986,20.0,55.0,99.0,0.36363636363636365
2987,21.0,55.0,98.0,0.38181818181818183
2988,21.0,55.0,99.0,0.38181818181818183
2989,20.0,55.0,98.0,0.36363636363636365
2990,19.0,54.0,99.0,0.35185185185185186
2991,19.0,54.0,100.0,0.35185185185185186
2992,19.0,53.0,100.0,0.3584905660377358
2993,19.0,52.0,98.0,0.36538461538461536
2994,18.0,51.0,99.0,0.35294117647058826
2995,17.0,51.0,99.0,0.3333333333333333
2996,17.0,51.0,99.0,0.3333333333333333
2997,17.0,50.0,99.0,0.34
2998,18.0,50.0,99.0,0.36
2999,18.0,50.0,98.0,0.36
3000,19.0,50.0,100.0,0.38
3001,19.0,50.0,100.0,0.38
3002,19.0,50.0,99.0,0.38
3003,19.0,50.0,98.0,0.38
3004,20.0,51.0,100.0,0.39215686274509803
3005,20.0,51.0,98.0,0.39215686274509803
3006,20.0,51.0,98.0,0.39215686274509803
3007,19.0,51.0,99.0,0.37254901960784315
3008,19.0,51.0,99.0,0.37254901960784315
